"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x872403805148553216","x1143469389611560960",2019-06-25 10:42:01,"SunaVarol_","Helallik isteyen Binali Yıldırım'a 
Niçin hakkınızı helal ediyorsunuz?
Niçin hakkınızı helal etmiyorsunuz?

Yorum ve desteğiniz için teşekkürler...","Twitter Web App",147,,,,FALSE,FALSE,10,0,,,,,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143469389611560960","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1143468740798898176",2019-06-25 10:39:27,"SunaVarol_","2 gün oldu seçim biteli

Ezan sustu mu?
Bayrak indi mi?
Mekke, Medine, Kudüs gitti mi?
İstanbul'a Yunan bayrakları mı asıldı?

Ekonomik krizi
Halkın sorunlarını çözmek yerine
Halka ifira attınız
Zillet dediniz
Terörist dediniz
Ama,
Terörist başının mektubunu'da TRT'de okuttunuz!","Twitter Web App",140,,,,FALSE,TRUE,0,12,,,,,,,,,,,,,,,,"x936651294776930304","Pnargs_1905","tr",,,,,,,,,,,,,,,,"x1143467023869054976","2 gün oldu seçim biteli

Ezan sustu mu?
Bayrak indi mi?
Mekke, Medine, Kudüs gitti mi?
İstanbul'a Yunan bayrakları mı asıldı?

Ekonomik krizi
Halkın sorunlarını çözmek yerine
Halka ifira attınız
Zillet dediniz
Terörist dediniz
Ama,
Terörist başının mektubunu'da TRT'de okuttunuz!",2019-06-25 10:32:37,"Twitter for Android",64,12,"x936651294776930304","Pnargs_1905","Pınar",16325,13463,6913,"İzmir ","#BugünGünlerdenGALATASARAY 
Fikrî Hür Vicdanı Hür. <U+2B50> <U+2B50> <U+2B50> <U+2B50> @Galatasaraysk Taraftarı. <U+0001F49B> <U+2764>
#şampiyongalatasaray #Hedef23",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143468740798898176","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1143465466922491904",2019-06-25 10:26:26,"SunaVarol_","1 mazbata Öcalan'ın mektunbunu yayınlayan AA'ya
1 mazbata ""Kürdistan, PeKeKe"" diyen Binali Yıldırım'a
1 mazbata Osman Öcalan'la ropörtaj yapan TRT'ye
1 mazbata 30 şehit gelmişken seçim çalışması yapan Süleyman Soylu'ya
1 mazbata da bunlara ses çıkarmayan Erdoğan'a verin... https://t.co/N4SUyA4iHG","Twitter Web Client",273,,,,TRUE,FALSE,221,52,,,,,"twitter.com/ferkan_1923/st…","https://t.co/N4SUyA4iHG","https://twitter.com/ferkan_1923/status/1143263906678394881",,,,,,,,,,,"tr","x1143263906678394881","@SunaVarol_ Mazbatayı vericezde Demirtaş'a mı İmamoğlu'namı Vericez Kafamız Karıştı. Gecikmeden Dolayı Özür Dileriz.
Konuyu Çözer Çözmez Bilgilendireceğiz<U+0001F64B><U+0001F3FC><U+200D>><U+FE0F><U+0001F64B><U+0001F3FC><U+200D>><U+FE0F>",2019-06-24 21:05:30,"Twitter for Android",3,0,"x1143044920527204354","ferkan_1923","Ferkan Karagedik",154,339,17,"","<U+0001F310> İNSTAGRAM : @ferkankrgdk",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143465466922491904","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1143464459366797313",2019-06-25 10:22:26,"SunaVarol_","Tuğçe Kazaz'dan 'İmamoğlu' yorumu: Başkanlık süresi uzun soluklu olmayacak.

Böyle devam edin.
Ekrem İmamoğlu bugün 806000 fark attıysa bunda kullandığınız bu tehdit dilinin katkısı çok büyüktür...","Twitter Web App",197,,,,FALSE,FALSE,272,30,,,,,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143464459366797313","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1143462709079490561",2019-06-25 10:15:29,"SunaVarol_","@SunaVarol_ https://t.co/PkZxnrun4r","Twitter Web Client",53,,,,FALSE,TRUE,0,17,,,,,,,,"http://pbs.twimg.com/media/D95BoTsWkAAbO2v.jpg","https://t.co/PkZxnrun4r","https://twitter.com/Bora82305579/status/1143423534607323136/photo/1","photo","http://pbs.twimg.com/media/D95BoTsWkAAbO2v.jpg","https://t.co/PkZxnrun4r","https://twitter.com/Bora82305579/status/1143423534607323136/photo/1",,"x1084271472355495936 x872403805148553216","Bora82305579 SunaVarol_","und",,,,,,,,,,,,,,,,"x1143423534607323136","@SunaVarol_ https://t.co/PkZxnrun4r",2019-06-25 07:39:49,"Twitter Web Client",106,17,"x1084271472355495936","Bora82305579","Bora TURUNÇ",1019,1501,2386,"Mersin","Bir garip Mersinli<U+0001F31E>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143462709079490561","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1143462055346761728",2019-06-25 10:12:53,"SunaVarol_","Nagehan Alçı denen gazetecinin bugün hala Televizyon programlarına çıkıyor olması Türk Televizyonculuğunun ve siyasetinin çürümüşlüğüdür.
Kendisi fetöye yardım/yataklıktan ve Ergenekon-Balyoz davalarının savunucu olarak yargılanması gereken kişidir.
Ötesi Yok.","Twitter Web App",140,,,,FALSE,TRUE,0,83,,,,,,,,,,,,,,,,"x2887473789","Theburaakk","tr",,,,,,,,,,,,,,,,"x1143461518132088832","Nagehan Alçı denen gazetecinin bugün hala Televizyon programlarına çıkıyor olması Türk Televizyonculuğunun ve siyasetinin çürümüşlüğüdür.
Kendisi fetöye yardım/yataklıktan ve Ergenekon-Balyoz davalarının savunucu olarak yargılanması gereken kişidir.
Ötesi Yok.",2019-06-25 10:10:45,"Twitter for iPhone",536,83,"x2887473789","Theburaakk","Burak Yıldırım",20045,15583,2692,"","Tepeden Tırnağa Cesaret,Her şey Türkiye’yi Sevmekten İbaret.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143462055346761728","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1143460446545965056",2019-06-25 10:06:29,"SunaVarol_","Sevgili çocuk dostları,
dün çocuk alanında çalışan meslek gruplarına mensup dostlarımıza, ""Bir çocuk size, istismara maruz kaldığını beyan ettiğinde ne yapmanız ve nasıl bir yol izlemeniz gerektiğini biliyor musunuz?"" diye sorduk. 

Sorunun amacı,
+++ https://t.co/hJx8DTU5lC","Twitter Web App",140,,,,FALSE,TRUE,0,21,,,,,,,,,,,,,,,,"x936974092506419202","CipOrgTr","tr",,,,,,,,,,,,,,,,"x1143450401976586240","Sevgili çocuk dostları,
dün çocuk alanında çalışan meslek gruplarına mensup dostlarımıza, ""Bir çocuk size, istismara maruz kaldığını beyan ettiğinde ne yapmanız ve nasıl bir yol izlemeniz gerektiğini biliyor musunuz?"" diye sorduk. 

Sorunun amacı,
+++ https://t.co/hJx8DTU5lC",2019-06-25 09:26:34,"Twitter Web Client",38,21,"x936974092506419202","CipOrgTr","Çocuk İstismarı ve İhmali ile Mücadele Derneği",5336,5144,1856,"İstanbul, Türkiye","ÇİP Çocuk İstismarı ve İhmali ile Mücadele Derneği Resmi Twitter Hesabıdır.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143460446545965056","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1143460076897878016",2019-06-25 10:05:01,"SunaVarol_","Allah kimseyi;
Oy uğruna Teröristbaşı'nın mektubunu övecek,
Teröristbaşı'nın terörist kardeşini TRT'ye çıkaracak kadar alçak
PKK'nın şehit ettiği Eren Bülbül için methiyeler düzecek kadar haysiyetsiz
Bunları gördüğü halde hala bunlara destek verecek kadar da karaktersiz yapmasın.","Twitter Web Client",280,,,,FALSE,FALSE,421,73,,,,,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143460076897878016","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1143457097679605760",2019-06-25 09:53:11,"SunaVarol_","Demek ""temiz seçim"" yapılınca fark 13.000 değil, 806.415 oluyormuş.<U+0001F60A>

#TürkiyeKazanır https://t.co/JOkIMnhok7","Twitter Web Client",85,,,,FALSE,FALSE,246,26,,,"TürkiyeKazanır",,,,,"http://pbs.twimg.com/media/D95gBKIWsAArDtX.jpg","https://t.co/JOkIMnhok7","https://twitter.com/SunaVarol_/status/1143457097679605760/photo/1","photo","http://pbs.twimg.com/media/D95gBKIWsAArDtX.jpg","https://t.co/JOkIMnhok7","https://twitter.com/SunaVarol_/status/1143457097679605760/photo/1",,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143457097679605760","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1143455670781534208",2019-06-25 09:47:30,"SunaVarol_","Erdoğan: 2009'da %44.7 oranında, 2014'de de %47.9 oranında oy almıştık. Geçtiğimiz pazar günü de bu oran %45 olarak gerçekleşti. İstanbul'la ilgili projelerimizi Cumhurbaşkanlığı ve bakanlıklar olarak hayata geçirmeye devam edeceğiz.

Bahçeli: Ya ben, ya ben...?

<U+0001F60A><U+0001F60A><U+0001F60A><U+0001F60A>","Twitter Web Client",268,,,,FALSE,FALSE,213,23,,,,,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143455670781534208","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1143454765298401280",2019-06-25 09:43:55,"SunaVarol_","Kriz olsa Emine Hanım 50.000 $'lık çanta takamaz
Kriz olsa Erdoğan 185.000.000 dolara uçak alamaz
140 metre uzunluğunda süper lüks yat yaptıramaz
Kriz olsa Okçular Vakfı'na 17 milyon <U+20BA> verilemez
Kriz olsa fosillere 20.000 lira maaş bağlanamaz...
Kriz mriz yok... https://t.co/SILX47rtHs","Twitter Web Client",262,,,,TRUE,FALSE,440,86,,,,,"twitter.com/TasdemirCml/st…","https://t.co/SILX47rtHs","https://twitter.com/TasdemirCml/status/1143410010552229888",,,,,,,,,,,"tr","x1143410010552229888","Ekonomik kriz olan bir ülkenin çöpü..
En pahalı şaraplar, Viskiler,Kahveler Sigaralar, Hamburgerler.. https://t.co/h99mHAaz6G",2019-06-25 06:46:04,"Twitter for iPhone",2218,472,"x2386809223","TasdemirCml","Cemile Taşdemir",92582,1422,24038,"İstanbul, Denizli ","Ak Parti Denizli İl Başkan Yardımcısı| Dış İlişkiler Başkanı| Foreign Affairs, Aktivist",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143454765298401280","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1143445308237471744",2019-06-25 09:06:20,"SunaVarol_","Bir daha çıksana piyasa.
Bir şey diyeceğiz<U+0001F60E><U+0001F60E><U+0001F602><U+0001F602>O<U+FE0F>O<U+FE0F><U+0001F609> https://t.co/vJBtmhd1tQ","Twitter Web App",93,,,,FALSE,TRUE,0,98,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1143445157481721862/pu/img/UdyR58NiTe_XDYSJ.jpg","https://t.co/vJBtmhd1tQ","https://twitter.com/ServetSayar_/status/1143445180516884481/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1143445157481721862/pu/img/UdyR58NiTe_XDYSJ.jpg","https://t.co/vJBtmhd1tQ","https://twitter.com/ServetSayar_/status/1143445180516884481/video/1",,"x979076106300067840","ServetSayar_","tr",,,,,,,,,,,,,,,,"x1143445180516884481","Bir daha çıksana piyasa.
Bir şey diyeceğiz<U+0001F60E><U+0001F60E><U+0001F602><U+0001F602>O<U+FE0F>O<U+FE0F><U+0001F609> https://t.co/vJBtmhd1tQ",2019-06-25 09:05:49,"Twitter Web Client",658,98,"x979076106300067840","ServetSayar_","Servet Sayar",11325,149,908,"","Ekonomi ve Siyaset 
Özgür beyinler,Özgür bireyler
Doğa aşığı,Atatürk ve Cumhuriyet",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143445308237471744","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1143443496436731904",2019-06-25 08:59:08,"SunaVarol_","-1-
TAMAM LAN ! GİRİN SUYA ! BAŞTAN OYNUYORUZ ....
1940’lı yılların ortasında Adana Demirspor su topu takımı kurar. Takımın başına da Muharrem Gülergin getirilir . Ama problem şu ki Adana’da nizami havuz bir tanedir ve onda da pek sıra gelmez zengin çocuklarından .
#KazımKoyuncu","Twitter Web Client",140,,,,FALSE,TRUE,0,50,,,,,,,,,,,,,,,,"x2729705505","1997au71","tr",,,,,,,,,,,,,,,,"x1143440903895441409","-1-
TAMAM LAN ! GİRİN SUYA ! BAŞTAN OYNUYORUZ ....
1940’lı yılların ortasında Adana Demirspor su topu takımı kurar. Takımın başına da Muharrem Gülergin getirilir . Ama problem şu ki Adana’da nizami havuz bir tanedir ve onda da pek sıra gelmez zengin çocuklarından .
#KazımKoyuncu",2019-06-25 08:48:50,"Twitter for Android",194,50,"x2729705505","1997au71","01 Ali ULUTAŞ",8314,8662,121788,"Adana, Türkiye","ADANA ALA 86

ADANADEMİRSPOR
                 ULUDAĞ ÜNV. Çalışma Eko. ve Endüstri İlşk.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143443496436731904","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1143441848335314944",2019-06-25 08:52:35,"SunaVarol_","""Eşim belediyede memur biz ona hizmet edemeyiz"" diyen kadına iletelim;

Azıcık onurunuz, haysiyetiniz varsa eşinizi istifa ettirirsiniz... https://t.co/zKZZtDt0Lw","Twitter Web Client",138,,,,FALSE,FALSE,1982,483,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1143441730160795648/pu/img/5jXYCMqvpuEyx8AP.jpg","https://t.co/zKZZtDt0Lw","https://twitter.com/SunaVarol_/status/1143441848335314944/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1143441730160795648/pu/img/5jXYCMqvpuEyx8AP.jpg","https://t.co/zKZZtDt0Lw","https://twitter.com/SunaVarol_/status/1143441848335314944/video/1",,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143441848335314944","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1143438814959902720",2019-06-25 08:40:32,"SunaVarol_","Şekere de %16 zam geldi.
Hep 50 liralık şeker alanlar için sorun yok.
Keyiflerini bozmasınlar...","Twitter Web App",96,,,,FALSE,FALSE,432,46,,,,,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143438814959902720","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1143438059012182016",2019-06-25 08:37:31,"SunaVarol_","Vatandaşa it, köpek demekle olmaz.
Böyle gündemlerle ilgilenmek gerekir.
Son zamanların en makul yaklaşımı.
Twitte ki öneriler bu toplumun kanayan yarasıdır.
Acil çözüm şart. https://t.co/tsNsNmeVws","Twitter Web App",174,,,,TRUE,FALSE,101,19,,,,,"twitter.com/cenginyurt52/s…","https://t.co/tsNsNmeVws","https://twitter.com/cenginyurt52/status/1143425263826587648",,,,,,,,,,,"tr","x1143425263826587648","EYT
YHS
KADRO BEKLEYENLER
TAŞARONLAR
ATANAMAYAN ÖĞRETMENLER
MÜHENDİS VE TEKNİSYENLER 
VE CEZA İNDİRİMİ; Bu ve benzeri bütün sorunlar için,verilen sözler hemen yerine getirilmeli.
Yoksa,yarın çok geç olabilir.
ACİL ÇÖZÜM ŞART.",2019-06-25 07:46:41,"Twitter for Android",1434,630,"x990621226002518023","cenginyurt52","Cemal Enginyurt",42741,94,2829,"Ordu Merkez, Ordu","21 - 27. Dönem MHP Ordu Milletvekili/KEİPA Üyesi/ Gazeteci",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143438059012182016","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1143436358964269056",2019-06-25 08:30:46,"SunaVarol_","Başkanlık Sistemi'nin yıldönümü, tüm yurtta çeşitli etkinliklerle kutlanmaya devam ediyor.
Dün Motorine 29 kuruş zam geldi.
Az önce de Çaykur siyah çaya %15 zam yaptı.

Nasıl, eğleniyor muyuz?","Twitter Web App",192,,,,FALSE,FALSE,784,155,,,,,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143436358964269056","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1143433172190765057",2019-06-25 08:18:06,"SunaVarol_","""Çay paketlerini geri verin ulan...""

<U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602>","Twitter Web App",51,,,,FALSE,FALSE,400,26,,,,,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143433172190765057","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1143426938226147329",2019-06-25 07:53:20,"SunaVarol_","İstanbul' da yaşayan bir vatandaş olarak,
Büyükşehir belediyesine kayyım atanan valinin tekrar göreve dönmesini istemiyorum!
Taraflı olduğunu, seçimlerde belediye imkanlarını kullanarak aleni propoganda yaptığını gördüm..!
Güven istiyorum!

#YeniBirBaşlangıç 
#HerŞeyÇokGüzelOldu","Twitter Web App",140,,,,FALSE,TRUE,0,123,,,,,,,,,,,,,,,,"x2958213166","ysm_akl","tr",,,,,,,,,,,,,,,,"x1143420727468670976","İstanbul' da yaşayan bir vatandaş olarak,
Büyükşehir belediyesine kayyım atanan valinin tekrar göreve dönmesini istemiyorum!
Taraflı olduğunu, seçimlerde belediye imkanlarını kullanarak aleni propoganda yaptığını gördüm..!
Güven istiyorum!

#YeniBirBaşlangıç 
#HerŞeyÇokGüzelOldu",2019-06-25 07:28:39,"Twitter for Android",751,123,"x2958213166","ysm_akl","yaşam_akl",12007,3043,36930,"İstanbul, Türkiye","#TÜRKİYECUMHURİYETİVATANDAŞI 
!!!MUSTAFA KEMAL ATATÜRK!!!
CHP ZEYTİNBURNU ESKİ KADIN KOLLARI BAŞKANI 



#HAYIR
#ÇYDD @sonkaleCHP
@SonKaleCHP_y",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143426938226147329","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1143426675260002304",2019-06-25 07:52:17,"SunaVarol_","1)Konda doğru bildi.
2)Fark kapanmadı
3)YSK perişan
4)Ali İsan kayıp
5)Mazbatayı çalanlar perişan
6)Ekrem İmamoğlu başkan
7)Allah'ınıza gurban...<U+0001F60A> https://t.co/SGl45Z0raN","Twitter Web App",146,,,,TRUE,FALSE,485,54,,,,,"twitter.com/SunaVarol_/sta…","https://t.co/SGl45Z0raN","https://twitter.com/SunaVarol_/status/1141410273015681024",,,,,,,,,,,"tr","x1141410273015681024","Konda'ya göre
Ekrem İmamoğlu:%54
Binali Yıldırım      : %45

Farkın kapanması mümkün değil ama
Öyle bir fark olsun ki;
YSK utansın
Ali İhsan utansın
Mazbatayı çalanlar utansın
Soyadından seçmen tanıyanlar utansın
Ekrem İmamoğlu'na ve milyonlarca seçmene hakaret edenler utansın",2019-06-19 18:19:50,"Twitter Web App",14194,2272,"x872403805148553216","SunaVarol_","Suna Varol",230508,3486,16895,"","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1143426675260002304","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
